#_RAJ2000	_DECJ2000	SpeakTot	Sdensity	Maj	Min	PA	flag
171.896236	45.003094	5.376483e+00	6.372128e-03	15.642	8.342	45.1	1
169.391627	43.287582	5.374243e+00	4.593370e-03	19.663	6.888	-169.9	1
167.264180	46.049531	5.372202e+00	1.388166e-02	7.738	4.106	53.6	0
169.732024	44.117865	5.369800e+00	1.046745e-02	8.054	3.419	-153.8	0
172.667882	46.108790	5.369485e+00	7.600120e-03	6.391	4.867	83.3	1
173.109857	47.804539	5.367917e+00	1.079521e-02	4.849	3.590	176.8	0
170.087050	43.335325	5.366545e+00	1.386704e-02	4.132	3.720	144.6	0
168.269678	43.858960	5.365228e+00	1.074120e-02	13.755	2.777	-178.3	0
171.576076	43.345051	5.357231e+00	1.253154e-02	6.279	3.333	138.2	0
173.487620	46.167353	5.357056e+00	7.214891e-03	6.364	5.651	62.4	1
168.671215	45.884321	5.343576e+00	1.626659e-02	12.926	1.975	77.8	0
167.238739	46.373133	5.337404e+00	1.455325e-02	4.682	2.816	153.7	0
170.832909	43.122200	5.329910e+00	1.221056e-02	4.477	4.293	76.2	0
168.682665	44.076379	5.317367e+00	1.193573e-02	4.833	4.182	137.5	0
169.731080	46.597162	5.306965e+00	1.288880e-02	4.456	3.437	150.2	0
172.634089	44.430738	5.306276e+00	4.812949e-02	4.190	1.812	127.3	0
172.863307	46.047165	5.303808e+00	9.505033e-03	6.172	3.775	178.0	1
167.698475	46.646112	5.303226e+00	9.427958e-03	7.136	3.889	49.1	1
172.621459	44.352219	5.294733e+00	8.086649e-03	11.618	4.881	-173.8	1
172.094226	44.119493	5.286240e+00	7.991293e-03	9.915	3.887	148.4	1
174.362159	46.647783	5.285232e+00	8.510840e-03	5.378	4.810	101.0	1
172.256782	47.199288	5.282652e+00	1.118022e-01	1.909	1.782	105.8	0
168.912491	44.394790	5.280751e+00	4.620079e-03	16.397	9.427	63.9	1
168.166160	45.695107	5.275924e+00	9.811109e-03	6.742	4.771	-154.4	1
170.749909	48.456252	5.274309e+00	6.352676e-03	11.261	5.096	152.1	1
173.637991	46.166570	5.272248e+00	5.449352e-03	8.269	6.229	125.0	1
167.335336	47.631953	5.267570e+00	5.272843e-03	13.732	6.012	57.1	1
169.273510	46.071056	5.263056e+00	1.199557e-02	5.247	3.375	-169.7	0
167.668670	44.938843	5.262320e+00	1.917056e-02	3.522	2.847	-173.0	0
167.898110	46.041138	5.261917e+00	2.487904e-02	2.973	2.663	-143.5	0
170.614849	46.651001	5.250939e+00	1.106043e-02	6.373	4.359	134.7	0
168.105667	44.610317	5.246863e+00	1.608234e-02	4.371	3.413	176.0	0
167.897719	45.861631	5.245102e+00	5.827891e-03	8.352	7.711	-168.3	1
169.277523	47.178195	5.243234e+00	1.094050e-02	5.032	4.513	85.0	0
171.076016	44.510705	5.240781e+00	1.778043e-02	3.991	2.981	-174.7	0
171.755729	43.867445	5.238012e+00	1.330289e-02	6.073	3.638	163.2	0
170.511590	45.918343	5.236658e+00	2.327404e-02	3.276	2.923	101.8	0
170.970273	45.963134	5.226930e+00	6.470975e-03	8.581	6.177	141.4	1
170.975080	47.436521	5.224336e+00	1.100439e-02	4.309	3.939	73.9	0
171.040110	46.813082	5.220622e+00	1.189885e-02	4.108	3.679	-175.6	0
166.598869	46.944200	5.204140e+00	1.001278e-02	6.135	3.687	140.5	0
171.232046	44.085517	5.199842e+00	1.050473e-02	6.917	3.446	153.0	0
167.686876	46.218273	5.198806e+00	1.209728e-02	5.404	3.178	-153.9	0
169.334850	47.354527	5.196915e+00	5.703062e-03	11.657	4.490	167.8	1
173.286505	44.510671	5.194786e+00	4.809987e-02	3.006	2.386	93.4	0
171.735326	46.579416	5.193274e+00	6.973177e-03	9.037	5.150	-152.3	1
167.973045	43.951547	5.187653e+00	3.659720e-03	12.889	8.059	-167.7	1
169.769404	46.684503	5.186275e+00	1.317149e-02	4.740	2.977	151.9	0
170.652359	47.912249	5.169666e+00	3.766605e-02	5.761	2.422	144.5	1
172.290654	45.639964	5.168893e+00	1.584335e-02	3.354	2.990	82.2	0
171.819082	44.367344	5.160346e+00	8.821104e-03	8.221	4.745	-174.0	1
171.009392	45.561339	5.158530e+00	5.117589e-03	10.254	7.481	103.9	1
170.619164	44.914397	5.158495e+00	1.081446e-02	5.609	4.477	93.8	0
167.417633	44.958530	5.152304e+00	3.271304e-02	4.536	2.771	154.4	0
168.782713	45.589433	5.152210e+00	8.841201e-03	7.272	4.774	165.7	1
167.871301	45.557989	5.139102e+00	2.039326e-02	3.448	3.060	154.1	1
167.284783	46.823824	5.134821e+00	7.314559e-03	10.491	3.950	159.4	1
168.662029	44.469752	5.127565e+00	3.798197e-02	5.691	1.781	151.2	1
169.141433	46.018312	5.125349e+00	2.109197e-02	5.805	2.748	156.7	0
167.787712	44.678820	5.124969e+00	1.286872e-02	5.589	3.646	-172.9	0
167.872825	44.795270	5.124098e+00	1.110916e-02	6.186	4.930	168.4	0
168.598689	45.029591	5.120673e+00	1.083740e-02	8.968	4.034	117.6	0
169.619937	45.482082	5.105003e+00	9.453709e-03	8.113	4.984	55.6	1
167.741796	46.440258	5.101988e+00	1.168840e-02	4.457	3.831	59.2	0
169.388236	43.913058	5.099929e+00	6.494656e-03	9.614	7.277	144.3	1
169.940164	44.954863	5.097473e+00	2.545555e-02	6.207	2.549	-174.3	1
167.591067	44.783044	5.088762e+00	1.229169e-02	7.163	4.261	150.1	0
170.334035	46.330053	5.088742e+00	8.314938e-03	10.185	7.159	110.2	1
169.160751	47.341737	5.081729e+00	7.869499e-03	7.279	3.720	137.0	1
168.518476	44.493565	5.077753e+00	1.393074e-02	5.489	3.788	160.6	0
170.455236	44.804772	5.072384e+00	1.218591e-02	7.680	3.402	162.1	0
169.093656	47.432533	5.066891e+00	9.267290e-03	6.223	4.720	165.3	1
170.590226	47.208207	5.062156e+00	1.489965e-02	9.283	3.610	174.5	0
172.537885	46.239279	5.060859e+00	6.318176e-03	9.974	5.027	148.0	1
172.485472	46.577113	5.057654e+00	7.859603e-03	6.809	4.148	172.4	1
170.255582	47.940824	5.057091e+00	2.874164e-03	14.225	9.703	173.4	1
173.030439	47.472492	5.055203e+00	2.160343e-02	8.621	2.521	175.9	0
170.760013	44.542276	5.048937e+00	1.084044e-02	5.835	4.528	-147.3	0
170.192670	46.461250	5.048650e+00	3.584416e-03	19.739	5.036	148.8	1
168.266864	45.615253	5.040973e+00	1.374498e-02	5.594	3.212	159.0	0
168.708593	44.198534	5.025992e+00	4.605720e-03	14.161	6.577	127.0	1
169.800183	43.215089	5.022467e+00	2.105856e-02	3.192	2.880	138.2	1
170.606866	47.106280	5.021389e+00	3.371191e-03	11.320	9.637	137.0	1
171.405991	47.142420	5.018504e+00	1.205647e-02	4.822	3.453	-173.4	0
172.242109	45.592430	5.018006e+00	1.042161e-02	7.031	2.879	92.4	0
172.792237	47.287036	5.017614e+00	9.695872e-03	5.685	3.596	56.0	1
168.684491	47.317027	5.013245e+00	3.908963e-02	2.813	2.555	-147.5	0
168.898115	44.212774	5.013189e+00	1.050983e-02	7.207	3.599	153.2	0
170.736929	44.614149	5.011588e+00	2.474858e-02	3.551	2.959	81.1	0
171.283713	43.720143	4.994285e+00	9.778336e-03	6.651	4.338	66.7	1
168.349614	47.317525	4.992076e+00	9.904914e-03	9.342	3.726	157.1	1
172.158284	48.245802	4.990799e+00	7.648734e-03	6.343	4.437	129.1	1
168.169877	47.272220	4.990190e+00	1.817920e-02	3.485	2.621	169.7	0
169.312472	45.746748	4.988821e+00	5.279175e-03	13.458	7.759	153.7	1
169.589378	43.309832	4.987271e+00	7.832384e-03	6.695	5.924	144.0	1
169.997093	43.254014	4.980981e+00	6.832621e-03	7.795	5.111	-158.6	1
168.784315	47.428578	4.974933e+00	6.720612e-03	8.460	5.526	78.7	1
173.044392	44.610488	4.972237e+00	1.057360e-02	4.631	4.301	106.5	0
171.164317	44.037574	4.957509e+00	1.024808e-02	5.636	4.180	129.9	0
171.038877	44.049392	4.951852e+00	1.447910e-02	4.356	3.570	125.2	0
170.716719	46.086762	4.946003e+00	9.394119e-03	5.610	4.433	133.4	1
170.565339	46.650764	4.938381e+00	9.501454e-03	6.139	4.078	163.5	1
167.866781	44.064461	4.936205e+00	1.813115e-02	3.838	2.960	151.8	0
169.334453	46.358096	4.932941e+00	8.876186e-03	7.719	3.545	-163.1	1
170.367642	44.870527	4.930857e+00	4.662749e-02	2.672	2.326	114.0	1
171.575194	46.610598	4.929101e+00	9.243509e-03	8.645	4.143	67.5	1
170.975813	47.139246	4.916305e+00	5.202439e-03	8.543	6.157	158.5	1
171.188418	46.171797	4.914068e+00	4.175966e-03	13.917	7.190	129.4	1
168.726977	48.233486	4.906609e+00	1.191648e-02	5.022	3.477	176.0	0
170.271091	45.160997	4.903081e+00	1.140915e-02	6.019	5.555	115.9	0
169.014921	44.552945	4.899149e+00	1.386879e-02	4.626	3.720	121.2	0
168.905842	46.762005	4.892708e+00	1.753659e-02	4.618	3.748	171.0	0
169.932833	48.139470	4.883780e+00	9.158519e-03	4.650	3.938	53.6	1
171.333885	45.753614	4.882880e+00	6.781777e-02	2.741	1.823	-151.5	1
172.996335	47.141359	4.874962e+00	1.031738e-02	4.493	3.285	162.2	0
171.150063	44.898255	4.870309e+00	5.979508e-03	12.700	5.140	130.9	1
171.516069	44.450863	4.869498e+00	1.452498e-02	4.371	3.305	165.3	0
172.479644	44.291353	4.865726e+00	1.896969e-02	3.315	2.803	-178.5	0
170.186541	43.971493	4.847351e+00	1.158268e-02	5.619	4.373	63.2	0
168.065688	47.175828	4.846883e+00	7.693465e-02	2.488	1.868	125.7	1
173.433087	44.630347	4.837680e+00	3.213872e-03	15.921	9.104	110.7	1
173.137335	45.748583	4.836779e+00	7.760576e-03	9.325	4.139	104.5	1
170.739512	47.589694	4.836042e+00	1.064036e-02	4.595	3.480	-176.2	0
173.517452	47.619122	4.834455e+00	9.341943e-02	2.402	1.604	134.8	0
172.510309	46.531892	4.833119e+00	1.639735e-02	3.793	3.457	-165.5	0
168.110974	45.262798	4.831616e+00	3.869162e-03	16.456	10.598	131.3	1
171.838784	43.372110	4.818702e+00	5.665729e-03	8.795	6.511	-152.5	1
167.026571	46.615864	4.817408e+00	1.878132e-02	3.035	2.726	-172.1	0
169.659542	47.714749	4.813808e+00	6.749117e-03	6.991	5.296	173.4	1
167.778766	47.470105	4.811950e+00	9.100614e-03	7.166	3.459	95.7	1
167.804351	44.486746	4.805564e+00	1.067903e-02	6.057	4.645	165.5	0
170.554823	45.840268	4.803152e+00	3.674241e-03	17.568	6.585	130.7	1
172.443097	47.570980	4.790814e+00	1.043750e-02	4.531	3.190	-145.1	0
168.519178	47.034343	4.789219e+00	3.993511e-03	11.987	8.048	130.1	1
168.881044	44.025531	4.781209e+00	7.302343e-03	8.797	6.284	-172.0	1
172.257795	44.643457	4.779391e+00	1.094935e-02	6.135	3.530	-145.3	0
168.099871	43.855254	4.777817e+00	1.192963e-02	5.853	3.350	173.3	0
171.095196	47.005028	4.777154e+00	1.135390e-02	4.553	3.634	141.4	1
170.373885	45.413950	4.776752e+00	1.769167e-02	3.939	3.535	107.0	0
166.761720	46.545715	4.772050e+00	1.963807e-02	2.970	2.742	97.3	0
169.726287	43.758493	4.764812e+00	7.130283e-03	34.770	1.540	-162.8	1
170.599763	46.822246	4.764086e+00	4.411191e-02	2.706	2.377	52.9	0
169.317838	48.229000	4.761539e+00	1.125659e-02	4.676	3.255	148.6	0
171.699588	45.282251	4.758637e+00	1.905360e-02	6.325	2.837	-144.9	1
170.213947	47.128541	4.754380e+00	1.030760e-02	6.592	3.090	167.0	0
171.020120	46.813537	4.746100e+00	5.286661e-03	11.060	5.565	-136.8	1
172.527993	44.775475	4.739471e+00	6.250539e-03	8.799	5.885	148.2	1
170.346467	47.538356	4.734600e+00	4.707531e-03	8.371	7.646	139.0	1
173.089911	46.256050	4.731631e+00	1.118589e-02	4.420	3.592	78.5	0
171.744092	45.280121	4.726497e+00	2.414558e-02	5.297	3.465	157.6	1
169.795806	43.411487	4.724529e+00	1.009515e-02	6.182	3.490	133.3	0
169.691820	45.563838	4.720628e+00	1.134085e-02	8.847	3.617	159.1	0
170.448554	44.767756	4.711850e+00	1.031604e-02	6.778	5.249	78.7	0
171.401543	45.440046	4.706797e+00	4.690381e-03	12.799	8.103	144.6	1
168.112725	46.472881	4.704858e+00	1.112260e-02	5.747	3.183	-156.6	0
168.170011	44.212580	4.700429e+00	1.019063e-02	6.199	3.965	159.6	0
167.945408	46.445415	4.699124e+00	1.460489e-02	3.869	3.004	117.5	0
168.610909	44.883977	4.686169e+00	1.466720e-02	5.291	2.883	-168.1	0
167.498032	44.649313	4.685893e+00	1.361189e-02	4.475	3.307	144.4	0
173.115937	45.913028	4.679462e+00	1.230628e-02	3.865	3.131	-155.0	0
174.380986	46.818599	4.673297e+00	3.113975e-03	20.905	15.646	163.6	1
171.744184	47.800122	4.670473e+00	1.027607e-02	4.225	3.323	171.5	0
167.863127	46.829713	4.669025e+00	7.358590e-03	7.565	5.014	140.8	1
169.642200	44.065761	4.665950e+00	5.400405e-03	11.401	7.520	127.9	1
172.442269	46.474113	4.664303e+00	1.219426e-01	1.904	1.494	47.0	0
171.301297	43.592626	4.660399e+00	1.067674e-02	5.050	4.220	-151.8	0
171.819472	44.286610	4.651945e+00	3.230518e-02	3.876	2.326	51.9	1
172.214716	46.165099	4.642626e+00	9.294546e-03	4.683	4.413	-171.5	1
169.428599	46.646194	4.641369e+00	1.178760e-02	4.337	3.912	143.8	0
169.200120	44.232456	4.639862e+00	6.174134e-03	9.069	6.720	71.6	1
170.399986	48.048231	4.634198e+00	8.475900e-03	5.360	4.132	-159.1	1
171.221095	45.243194	4.631876e+00	8.010162e-03	7.528	4.852	163.5	1
167.520372	46.041793	4.630669e+00	4.808587e-03	13.903	8.551	162.1	1
170.200265	43.496366	4.630029e+00	2.365277e-02	3.250	2.487	-146.4	0
172.370429	45.923115	4.625914e+00	5.204967e-03	9.844	5.414	167.8	1
173.063155	45.321423	4.617782e+00	6.219235e-03	8.376	6.714	-135.7	1
170.793097	47.505053	4.610398e+00	1.157664e-02	4.006	3.267	173.4	0
168.816153	47.288301	4.595050e+00	1.284430e-02	4.730	3.214	129.2	1
170.504050	44.397801	4.593280e+00	1.512191e-02	4.532	3.027	138.9	0
172.836040	47.970463	4.592181e+00	1.010381e-02	4.096	3.777	108.7	0
171.872993	43.531331	4.580258e+00	1.413660e-02	3.796	3.399	-155.0	0
170.794693	47.969804	4.578672e+00	7.320019e-03	10.666	3.963	152.8	1
170.365674	45.648799	4.575561e+00	9.038146e-03	7.873	4.261	56.9	1
168.099878	48.060507	4.570268e+00	9.191087e-03	6.384	3.824	-168.8	1
171.452408	43.859289	4.564310e+00	4.139964e-02	4.873	1.485	91.4	1
172.163517	45.702342	4.559204e+00	7.422392e-03	6.726	4.572	133.1	1
168.915917	47.082250	4.557549e+00	7.419697e-03	9.807	5.202	-150.0	1
170.067229	43.834480	4.557133e+00	6.137553e-02	3.050	1.732	174.9	0
173.311693	45.024519	4.556989e+00	1.106737e-02	6.598	2.982	57.5	0
168.294508	45.872590	4.556853e+00	8.133607e-03	7.780	4.487	146.2	1
170.586236	44.448049	4.554896e+00	1.143728e-02	6.344	3.857	99.7	0
170.980722	45.986402	4.550697e+00	6.091964e-03	9.216	7.060	82.1	1
170.707966	43.888375	4.549855e+00	1.728340e-02	3.641	2.821	177.7	0
173.267124	44.523856	4.548542e+00	1.295881e-02	4.902	3.118	-167.0	1
167.867897	45.440293	4.548007e+00	3.313666e-02	7.131	2.362	-141.8	0
171.964239	48.224036	4.544285e+00	5.385819e-03	9.843	5.277	120.6	1
173.469124	47.191229	4.543294e+00	1.262026e-02	4.666	3.066	-177.4	0
172.984224	44.058250	4.540795e+00	6.704754e-03	8.232	5.359	160.8	1
171.155069	47.745824	4.539556e+00	7.974626e-03	12.270	4.166	136.3	1
171.898406	43.774033	4.536859e+00	1.539223e-02	4.135	3.217	160.2	0
169.308374	47.185080	4.534671e+00	7.328761e-03	7.518	4.088	154.8	1
169.960922	43.193894	4.531252e+00	1.220539e-02	4.814	2.960	146.0	0
170.348187	48.106383	4.530671e+00	3.595770e-02	2.877	2.640	135.1	0
168.152033	47.724240	4.525378e+00	2.483060e-02	4.725	2.913	53.0	0
171.500187	45.285378	4.524121e+00	8.343238e-03	6.881	4.881	131.0	1
170.337966	46.744374	4.520278e+00	8.850275e-03	5.099	4.520	-161.1	1
169.461187	44.913173	4.513934e+00	1.671827e-02	4.383	3.075	-166.4	0
171.724944	47.709303	4.513435e+00	8.023885e-03	6.700	3.836	141.2	1
173.761864	46.427936	4.511817e+00	8.569453e-03	6.677	3.870	-139.2	1
170.806224	48.470993	4.502516e+00	5.040600e-03	11.930	5.462	158.3	1
170.339023	43.991937	4.498130e+00	9.519852e-03	8.339	3.278	160.1	1
168.301125	47.788634	4.496909e+00	1.978838e-02	3.014	2.739	92.0	0
170.179001	45.647790	4.483382e+00	8.701373e-03	6.753	4.291	-157.1	1
172.173355	43.492762	4.478453e+00	2.776044e-03	26.704	9.890	146.4	1
169.292568	45.754294	4.474107e+00	4.341686e-03	12.102	10.852	47.7	1
170.232737	44.157207	4.473768e+00	7.531596e-03	7.361	6.536	123.3	1
171.172943	47.427733	4.464764e+00	5.181043e-03	8.440	5.438	145.6	1
169.397297	43.266588	4.456397e+00	1.059155e-02	4.751	3.727	61.0	0
168.083169	44.284663	4.453541e+00	3.092737e-02	3.478	2.468	174.4	1
169.094532	44.328478	4.448662e+00	1.191074e-02	5.611	3.628	153.8	0
172.703266	46.304449	4.445942e+00	5.613563e-03	7.688	6.632	113.6	1
169.243262	46.752891	4.444138e+00	5.486591e-02	3.018	1.955	-145.8	0
170.458544	43.233921	4.442123e+00	8.437081e-03	5.519	4.440	152.2	1
170.256763	44.343526	4.436770e+00	1.398509e-02	3.842	3.632	101.2	0
170.308907	45.234226	4.434965e+00	1.065457e-02	6.305	4.701	135.2	0
170.910274	43.550111	4.434764e+00	7.409798e-03	8.082	5.777	51.6	1
169.873997	46.162275	4.432289e+00	9.609299e-03	7.014	3.381	157.0	1
169.266955	43.268468	4.424127e+00	2.730943e-03	19.406	8.863	-159.4	1
173.140340	44.246505	4.422266e+00	8.055129e-03	25.903	1.947	85.3	1
172.352104	46.397967	4.420235e+00	4.850738e-03	11.279	6.003	-147.3	1
168.470295	46.728510	4.420220e+00	7.092210e-03	9.902	3.357	-166.8	1
168.920988	47.244555	4.418002e+00	7.192514e-03	9.972	4.234	-169.4	1
172.357334	48.033001	4.417619e+00	2.700669e-03	23.831	10.061	109.1	1
171.366579	43.985786	4.417439e+00	8.687197e-03	5.900	5.280	133.5	1
171.164222	47.027815	4.414299e+00	6.981889e-03	6.508	4.394	-156.2	1
170.068808	45.679094	4.414073e+00	1.556992e-02	3.797	2.869	171.4	0
170.689807	44.301109	4.409227e+00	1.333100e-02	6.112	3.254	98.0	1
168.290982	47.959822	4.408401e+00	1.674606e-02	3.083	2.913	-148.2	0
170.868320	48.025261	4.402280e+00	1.349358e-02	3.985	3.307	94.9	0
167.418581	44.967782	4.400750e+00	6.112153e-02	3.798	1.408	111.9	0
171.157813	48.161895	4.397521e+00	6.762816e-03	7.345	4.523	171.8	1
169.128858	43.898144	4.389791e+00	1.026852e-02	11.620	3.199	-168.6	1
168.378080	47.474566	4.386147e+00	6.608131e-03	10.666	3.889	146.2	1
169.950246	48.109943	4.384340e+00	7.523535e-03	5.952	4.190	174.0	1
171.370571	47.867856	4.383615e+00	6.204692e-03	5.714	5.255	-176.9	1
171.542884	44.316618	4.381479e+00	2.163693e-02	9.043	2.368	147.4	0
166.850946	47.037088	4.379813e+00	8.690105e-03	7.044	3.835	-173.6	1
171.745226	43.363061	4.374884e+00	4.359625e-03	15.618	6.206	45.6	1
170.290871	48.338369	4.366697e+00	2.259318e-03	21.154	13.070	50.7	1
171.417782	43.421027	4.366070e+00	1.084065e-02	6.624	5.576	-156.9	0
170.076213	48.326856	4.364360e+00	4.585616e-03	11.422	5.256	149.8	1
168.293667	47.458925	4.363282e+00	8.148052e-03	8.919	5.063	159.3	1
167.587532	44.817850	4.360433e+00	1.424978e-02	4.294	3.083	165.1	0
169.054151	47.666562	4.360023e+00	1.274861e-02	4.078	3.070	67.3	0
173.066547	46.694374	4.358930e+00	1.100740e-02	3.806	3.183	69.5	0
166.918512	46.827672	4.353072e+00	1.232292e-02	4.145	3.246	159.8	0
168.036328	45.291479	4.345719e+00	1.207144e-02	5.075	3.137	-161.3	0
172.017672	44.332271	4.343393e+00	5.779632e-03	9.943	5.309	175.3	1
168.716581	47.353725	4.341933e+00	1.692761e-02	7.261	2.259	97.9	1
171.488334	43.877312	4.333693e+00	1.578759e-02	6.007	4.831	52.9	0
169.436467	45.898833	4.329300e+00	5.994184e-03	8.417	5.799	88.8	1
170.632463	44.793356	4.326647e+00	7.095772e-03	20.230	5.850	138.4	1
168.745335	44.502934	4.326291e+00	1.514013e-02	4.560	2.901	171.2	0
172.313311	46.511336	4.325441e+00	4.599087e-03	11.224	5.844	49.5	1
168.380689	48.083482	4.319902e+00	9.186394e-03	6.970	3.992	49.5	1
172.134349	44.701466	4.304466e+00	1.234256e-02	4.091	3.710	154.9	0
168.060510	44.563908	4.304237e+00	1.787845e-02	3.355	3.051	111.4	0
167.541073	45.393081	4.303302e+00	1.301074e-02	5.496	5.207	70.6	0
170.869697	44.721617	4.301583e+00	1.493605e-02	4.106	3.248	-163.6	0
171.805776	46.423737	4.288948e+00	1.176666e-02	6.137	3.372	70.6	0
171.020639	45.349613	4.288694e+00	7.942026e-03	9.421	3.410	143.6	1
170.076259	46.549970	4.288194e+00	1.198657e-02	4.519	3.198	149.9	0
168.685590	45.705582	4.287012e+00	1.029913e-02	5.960	3.507	138.1	0
173.043668	47.473191	4.286082e+00	2.323080e-02	4.513	3.102	163.5	0
171.038376	46.433224	4.286001e+00	4.871839e-03	14.549	5.158	46.9	1
172.618910	48.110859	4.285446e+00	6.925973e-03	7.017	4.169	164.8	1
169.128962	44.160828	4.285171e+00	1.133643e-02	5.955	3.800	54.1	0
170.594965	44.602375	4.284103e+00	2.441084e-02	2.999	2.728	117.3	1
171.396627	48.007364	4.277581e+00	1.022122e-02	4.276	3.470	175.4	0
167.954598	46.440688	4.273029e+00	1.032133e-02	6.186	3.759	117.7	0
171.843990	44.009389	4.271796e+00	9.786474e-03	4.908	4.087	114.0	1
169.346308	46.592550	4.271432e+00	2.497913e-02	2.875	2.644	57.9	1
168.578578	43.629266	4.269821e+00	9.987886e-02	2.171	1.545	146.3	0
173.114727	45.034951	4.267991e+00	1.635246e-02	3.974	2.488	89.5	0
169.323029	45.214335	4.266005e+00	1.185001e-02	4.760	3.658	154.3	0
168.902458	45.759527	4.265931e+00	1.858793e-02	3.486	2.826	-157.3	0
171.149268	47.721055	4.260225e+00	7.728300e-03	6.054	3.953	127.0	1
170.447140	44.032107	4.258845e+00	9.056556e-03	8.032	3.242	173.6	1
172.662233	45.183538	4.255686e+00	8.519892e-03	6.717	3.803	124.9	1
170.519348	48.437107	4.253408e+00	1.112002e-02	3.959	3.880	168.0	0
170.268114	45.114043	4.251853e+00	1.079836e-02	6.067	3.899	140.2	0
168.048807	45.772252	4.248737e+00	7.463746e-03	7.075	4.763	-170.5	1
172.666634	44.159482	4.242528e+00	4.116961e-03	11.067	8.728	86.3	1
172.952359	45.250664	4.240421e+00	7.538526e-03	14.406	4.162	154.8	1
169.873218	48.032437	4.235944e+00	4.778279e-03	10.647	5.631	118.7	1
170.293949	47.191955	4.231690e+00	1.126198e-02	4.747	3.307	166.9	0
172.332687	47.201725	4.229166e+00	4.807236e-03	12.562	4.267	-150.4	1
167.601946	45.616267	4.225753e+00	1.605224e-02	4.112	2.809	160.0	0
171.493966	43.234235	4.219615e+00	3.677224e-03	13.351	6.449	174.0	1
173.424072	46.410151	4.218113e+00	1.348717e-02	3.286	3.110	169.3	0
168.677652	47.935162	4.217494e+00	1.785183e-02	3.199	3.067	-175.5	0
169.748017	44.994849	4.213704e+00	1.216076e-02	6.262	3.468	-171.6	0
171.703431	43.577582	4.212522e+00	8.211543e-03	6.135	5.450	138.4	1
167.869574	45.448949	4.210070e+00	1.075369e-02	8.300	4.475	71.2	0
170.920536	44.449107	4.205333e+00	1.297942e-02	5.105	3.975	112.4	0
171.116781	48.282857	4.193523e+00	3.127161e-03	11.585	7.392	69.4	1
172.541271	43.952013	4.192183e+00	1.012605e-02	5.581	3.761	99.0	0
170.597677	43.537449	4.187672e+00	8.346132e-03	6.562	4.780	-143.5	1
168.228621	46.859978	4.182725e+00	1.176575e-02	7.163	2.545	-171.9	0
169.871091	47.268115	4.177128e+00	1.025691e-02	8.931	2.834	-176.9	0
170.538946	43.690549	4.175572e+00	1.085269e-02	5.003	3.764	163.2	0
168.650190	46.050009	4.174467e+00	9.868717e-03	4.709	4.383	133.3	1
173.245407	47.283682	4.173976e+00	3.076452e-03	13.598	9.481	-155.6	1
173.379046	47.363519	4.171021e+00	5.885039e-03	10.163	4.129	147.2	1
173.427547	44.686207	4.167165e+00	5.612343e-03	8.469	6.043	-144.5	1
168.581180	44.684793	4.165864e+00	7.232403e-03	12.518	3.641	140.4	1
170.511548	47.213976	4.164670e+00	3.064510e-03	35.413	5.308	174.7	1
170.855546	43.418261	4.153569e+00	4.395311e-02	2.374	2.243	128.3	1
169.081235	43.903433	4.150624e+00	5.607057e-03	47.130	1.302	-172.0	1
170.603181	44.880685	4.150615e+00	1.152949e-02	5.289	3.779	-141.6	0
169.349724	45.474939	4.145900e+00	7.908249e-03	6.434	5.963	-157.5	1
172.580185	47.057340	4.140627e+00	7.480808e-03	6.454	4.478	130.8	1
170.669764	45.330221	4.138851e+00	7.963157e-03	8.193	4.538	-178.2	1
